title,baseline,list_items
"
Halloween Astérix 2023 : “Peur sur le parc Astérix”
",Et nocturne Asterix Halloween 2023Du 30 septembre au 5 novembre 2023 ,"['Pour ses 12 ans de frousse et d’Halloween, Peur sur le Parc s’amuse une nouvelle fois à effrayer toute la famille au parc Astérix.', 'NOUVEAUTÉ : la nouvelle maison hantée ou le Tombeau des Dieux (y reposent les âmes les plus maléfiques de l’histoire d’Egypte) ', 'Au programme spécial Halloween de Peur sur le Parc : toujours plus de frissons, avec les maisons hantées les plus célèbres de la Gaule ,\xa0 La Colère d’Anubis, Mission Perdue, La Maison de la Peur et Métamorphosis. Pour les plus jeunes : La Forêt d’Idéfix, Le Chemin des Sorciers, et Les Chaudrons Infernaux.', 'Et aussi, La Malédiction du Sirius, dans le théâtre de la Joconde. Un navire disparu depuis plus d’un siècle, le\xa0Sirius, accoste au Parc Astérix, avec des dizaines de passagers à bord… Dans cette zone ouverte en 2022, trois spectacles inédits seront joués, dont l’un à la verticale, sur le bateau', 'Halloween au Parc Astérix, c’est aussi des spectacles maléfiques et effrayants pour les grands et le petits avec Magna Maleficus ou la foire aux 6 trouilles .\xa0 ', 'Et bien sûr on ne manque pas le défilé des monstres qui chaque soir ferme le parc', 'Enfin, l’offre de restauration du\xa0Restaurant du Cirque\xa0est aux couleurs d’Halloween, avec un véritable «\xa0buffet de l’horreur\xa0». Au menu : soupe de potiron, avocat cervelet, fontaine de chocolats ensanglantées et, rencontre avec d’inquiétants circassiens']"
"
Noël Gaulois au parc Astérix
",Du 23 décembre 2023 au 7 janvier 2024Des festivités inoubliables pour Noël ,"['Quatre spectacles étonnants mettant à l’honneur le Père Noël Gaulois, les arts du cirque, de l’illusion et de la poésie', 'Des animations sur le thème de Noël, les jardins merveilleux du père Noël, l’Ile aux vœux, un spectacle plein de poésie…', 'Des illuminations aux couleurs de Noël, sans oublier un incontournable marché de Noël']"
"
L’attraction TOUTATIS au Parc Astérix
",– NOUVEAUTÉ – ,"['Quatre spectacles étonnants mettant à l’honneur le Père Noël Gaulois, les arts du cirque, de l’illusion et de la poésie', 'Des animations sur le thème de Noël, les jardins merveilleux du père Noël, l’Ile aux vœux, un spectacle plein de poésie…', 'Des illuminations aux couleurs de Noël, sans oublier un incontournable marché de Noël']"
"
Le parc Astérix
",Un parc d’attraction adoré des enfants… et des parentsRéouverture le 8 avril 2023,"['Quatre spectacles étonnants mettant à l’honneur le Père Noël Gaulois, les arts du cirque, de l’illusion et de la poésie', 'Des animations sur le thème de Noël, les jardins merveilleux du père Noël, l’Ile aux vœux, un spectacle plein de poésie…', 'Des illuminations aux couleurs de Noël, sans oublier un incontournable marché de Noël']"
"
Le château de Chantilly
","Le château, son splendide parc, le musée du cheval","['Quatre spectacles étonnants mettant à l’honneur le Père Noël Gaulois, les arts du cirque, de l’illusion et de la poésie', 'Des animations sur le thème de Noël, les jardins merveilleux du père Noël, l’Ile aux vœux, un spectacle plein de poésie…', 'Des illuminations aux couleurs de Noël, sans oublier un incontournable marché de Noël']"
