NOM,ADRESSE,NOTE,FOURCHETTE DE PRIX
Le vent d'Armor,"25 Quai De La Tournelle, 75005 Paris France","5,0",30€ - 70€
L'Atelier Ramey,"23 Rue Ramey, 75018 Paris France","4,5",18€ - 42€
Ristorante Garum,"64 rue Sedaine, 75011 Paris France","5,0","Italienne, Méditerranéenne, Européenne, Saine, Sarde, Italie du Sud"
Frog & Rosbif,"116 rue Saint Denis, 75002 Paris France","4,5",11€ - 17€
Les Freres Bretons,"117, Boulevard de Grenelle Métro la motte picquet grenelle, 75015 Paris France","4,5",5€ - 12€
XV Burger,"179 rue de Vaugirard, 75015 Paris France","5,0","Américaine, Restauration rapide"
L'Arcane,"52 Rue Lamarck, 75018 Paris France","5,0","Française, Européenne, Saine"
L'Annexe,"13 rue des Trois Frères, 75018 Paris France","4,5",20€ - 40€
La Réserve des Initiés,"44 Rue Léon Frot, 75011 Paris France","4,5",15€ - 40€
Publisher - Restaurant,"33 Rue de Constantinople, 75008 Paris France","4,5",24€ - 250€
Desvouges,"6 Rue des Fossés Saint Marcel, 75005 Paris France","5,0",20€ - 32€
Restaurant eels,"27 rue d Hauteville, 75010 Paris France","4,5","Française, Européenne"
The Frog Revolution,"9 rue de la Bastille, 75004 Paris France","4,5",11€ - 20€
Restaurant Biscotte,"22 rue Desnouettes, 75015 Paris France","5,0",45€ - 65€
India StreEAT,"105 Rue Monge, 75005 Paris France","5,0",12€ - 15€
Johana's FISH & CHIPS,"30 rue Saint Sauveur, 75002 Paris France","4,5","Française, Fruits de mer et poisson, Internationale, Cuisine de rue (street food)"
Le 217 Brasserie Restaurant,"217 avenue Daumesnil, 75012 Paris France","4,5",11€ - 30€
Le Reciproque,"14 Rue Ferdinand Flocon, 75018 Paris France","5,0",21€ - 47€
Le Sergent Recruteur,"41 rue Saint Louis en l'île, 75004 Paris France","5,0",39€ - 179€
Terronia,"11 Rue des Boulangers Pas de parking dans la rue, 75005 Paris France","5,0",13€ - 35€
1000 & 1 Signes,"76 rue de Charonne, 75011 Paris France","5,0",6€ - 40€
L'Oliveto,"38 rue de Buci, 75006 Paris France","4,5",20€ - 45€
L'Atelier Saisonnier,"58 Rue La Fayette, 75009 Paris France","4,5",20€ - 32€
Le Gabriel,"42, Avenue Gabriel La Réserve Hotel, Spa and Apartments, 75008 Paris France","5,0",138€ - 338€
Joyti Restaurant,"148, Rue de Vaugirard, 75015 Paris France","4,5",19€ - 37€
Oinari,"34 Rue la Bruyère, 75009 Paris France","5,0",16€ - 100€
Le Cherine,"74, Rue de la Croix Nivert, 75015 Paris France","5,0",35€ - 60€
Chez Pitou,"28 rue Tholoze, 75018 Paris France","5,0",10€ - 25€
La Crète,"85 Rue Mouffetard, 75005 Paris France","4,5","Grecque, Saine"
Le Florimond,"19 avenue de la Motte Picquet, 75007 Paris France","4,5","Française, Européenne"
GRUPPOMIMO - Paris 2,"157 rue Montmartre, 75008 Paris France","4,5",Italienne
Grains Nobles et Plus,"8 rue Boutebrie, 75005 Paris France","4,5",19€ - 43€
Karavaki Au Jardin Du Luxembourg,"7 rue Gay Lussac metro Luxembourg, 75005 Paris France","5,0","Grecque, Méditerranéenne, Saine"
Chez Abda,"77, Avenue Pierre Brossolette 77 Avenue Pierre Brossolette, 94170, Le Perreux-sur-Marne, Val-de-Marne, Île-de-France, 94170 Le Perreux-sur-Marne France","4,5",25€ - 35€
Chez Gabrielle,"7 rue de l Etoile, 75017 Paris France","4,5","Française, Européenne"
Le Bouclard,"1 Rue Cavallotti, 75018 Paris France","4,5",25€ - 75€
Marclee,"10 Rue Saulnier, 75009 Paris France","4,5",69€ - 69€
L'Escudella,"41 avenue de Segur, 75007 Paris France","4,5",24€ - 55€
Mian Fan,"15 boulevard Montmartre, 75002 Paris France","4,5",9€ - 22€
Sacrée fleur,"50 Rue de Clignancourt, 75018 Paris France","4,5",20€ - 40€
Ristorante Al Caratello,"5 rue Audran, 75018 Paris France","4,5",15€ - 23€
Chez Ajia,"4 Rue du Roi de Sicile Rez-de Chausee, 75004 Paris France","5,0",6€ - 30€
La Trattoria dell'Isola,"40 rue Rodier, 75009 Paris France","4,5",15€ - 30€
Bella Georgette,"3 Rue Auguste Daix, 94260 Fresnes France","4,5","Italienne, Pizza, Toscane, Romana, Latium, Sicilienne, Italie du Centre, Italie du Sud"
Flesh Restaurant Canal Saint Martin,"23 Rue Louis Blanc, 75010 Paris France","4,5",10€ - 40€
Mayfair Garden,"33 Rue Longchamps Champs eylees trocadero, 75116 Paris France","5,0",30€ - 60€
Buzkashi,"Rue des Dames, 75017 Paris France","4,5",11€ - 31€
Le Bélisaire,"2 rue Marmontel, 75015 Paris France","4,5",Française
FOODI Jia-Ba-Buay,"2, Rue Du Nil Entrée par 3 Rue Damiette, 75002 Paris France","4,5",14€ - 35€
La Scène Par Stéphanie Le Quellec,"32 avenue Matignon, 75008 Paris France","4,5","Française, Saine"
L'Himalaya,"22 Rue de la Gaîté, 75014 Paris France","4,0","Indienne, Pakistanaise"
Les Passagers de Beyrouth,"18 Passage de la Bonne Graine Quartier Bastille, 75011 Paris France","4,5","Libanaise, Méditerranéenne, Moyen-Orient"
Hebe,"15 rue Frederic Sauton, 75005 Paris France","4,5",16€ - 70€
Bistro V,"56 Boulevard de Port Royal, 75005 Paris France","4,5",78€ - 78€
Chantoiseau,"63 rue Lepic, 75018 Paris France","5,0","Française, Européenne, Saine, Fusion, Brasserie gastronomique"
Picotte,"42 rue de Malte, 75011 Paris France","5,0",27€ - 40€
L'Aubergeade,"17 rue Chaligny, 75012 Paris France","4,5","Française, Européenne, Saine"
JJ Restaurant,"34 Rue de Penthièvre, 75008 Paris France","4,5","Saine, Brasserie gastronomique, Française"
Le Bistrot d'Indochine,"49 Rue de Dantzig, 75015 Paris France","4,5",12€ - 35€
Les Canailles,"25 rue La Bruyère, 75009 Paris France","4,5","Française, Européenne"
Frog Hop House,"10 rue des Capucines, 75002 Paris France","4,5",10€ - 20€
Restaurant Friends & Family,"St 18 Cité Bergère Entrée du passage via le 6 rue du Fbg Montmartre ou le 21-23 rue Bergère, 75009 Paris France","4,5",25€ - 50€
Tadam Paris,"14 Rue du Jura, 75013 Paris France","5,0",25€ - 50€
Bodega Potxolo,"7, rue de Forge Royale, 75011 Paris France","4,5",19€ - 35€
Le Clos Y,"27 avenue du Maine, 75015 Paris France","4,5",42€ - 93€
Chào bà,"14 Rue Coypel près de la place d'Italie, 75013 Paris France","4,5",11€ - 30€
The Frog and Princess,"9 rue Princesse, 75006 Paris France","4,5",11€ - 17€
Le Cinq,"31 Avenue George V Four Seasons Hôtel George V, 75008 Paris France","4,5",140€ - 466€
L'Hommage,"36 avenue de Choisy, 75013 Paris France","4,5",27€ - 58€
Phebe,"190 Rue de Courcelles, 75017 Paris France","4,5",20€ - 50€
L'Acolyte de L'Insolite,"49 rue de la Folie-Méricourt, 75011 Paris France","4,5",17€ - 35€
Au P'tit Zinc,"2 rue des Plantes Angle du 174 avenue du Maine, 75014 Paris France","4,5",Française
Le Sanglier Bleu,"102 Boulevard de Clichy, 75018 Paris France","4,5",16€ - 45€
RESTAURANT DE LA CORDONNERIE,"20 rue Saint Roch 20 Rue Saint Roch, 75001 Paris France","4,5",23€ - 30€
Happy Caffe,"214 Rue de Rivoli, 75001 Paris France","4,5","Française, Café, Restauration rapide, Européenne"
La Boite Aux Lettres,"108 Rue Lepic, 75018 Paris France","4,5",13€ - 39€
TRADI,"4 Rue Du Mail, 75002 Paris France","4,5",35€ - 62€
Figuig,"Rue Brey 13, 75017 Paris France","5,0",15€ - 25€
B.Better,"26 Rue Beautreillis, 75004 Paris France","5,0",15€ - 30€
Les Crêpes de Louis-Marie,"1, Rue de l'Arbalète, 75005 Paris France","4,5",4€ - 16€
A-TABLE,"92 rue de la Reunion, 75020 Paris France","4,5",15€ - 20€
Aux Délices du Liban,"3 rue de l'Estrapade, 75005 Paris France","4,5",17€ - 30€
La Petite Rose des Sables,"6 rue de Lancry, 75010 Paris France","4,5",15€ - 30€
Restaurant du Palais Royal,"110 Galerie De Valois Jardin du Palais Royal, 75001 Paris France","4,5",48€ - 120€
Restaurant La Pie Noir,"5 Rue de la Montagne Sainte Genevieve, 75005 Paris France","4,5",20€ - 32€
La Table Du Caviste Bio,"55 Rue de Prony, 75017 Paris France","4,5",35€ - 90€
"Respiro, Trattoria - Pizzeria","18 rue Maitre Albert, 75005 Paris France","4,5",7€ - 43€
24 Le Restaurant,"24 Rue Jean Mermoz Champs-Elysées, 75008 Paris France","5,0",39€ - 59€
Pierre Gagnaire,"6 Rue Balzac, 75008 Paris France","4,5","Française, Européenne"
Kei Restaurant,"5 rue Coq Heron, 75001 Paris France","4,5",58€ - 199€
Pages,"4 Rue Auguste Vacquerie, 75116 Paris France","4,5",65€ - 240€
La Bonne Excuse,"48 rue de Verneuil, 75007 Paris France","4,5","Française, Européenne, Saine"
Bustronome PARIS,"2 avenue Kleber, 75116 Paris France","4,5",70€ - 150€
The Grill Room,"73 rue de Monceau 103 Boulevard Malesherbes, 75008 Paris France","4,0","Française, Steakhouse, Barbecue/Grillades, Européenne"
Café de l'Homme,"17 place du Trocadéro, 75116 Paris France","3,5",85€ - 350€
La Puce,"17 rue Ernest Renan, 93400 Saint-Ouen France","4,5",15€ - 36€
Sathees,"Marche Alimentaire Saint-Germain 4 - 8 rue Lobineau, 75006 Paris France","4,5",12€ - 17€
Chez Trassoudaine,"3 Place Nationale, 75013 Paris France","4,5","Française, Européenne, Saine"
Restaurant de la Tour,"6 Rue Desaix, 75015 Paris France","4,5",25€ - 50€
Aux 2 Saveurs,"6 Rue Emile Gilbert, 75012 Paris France","4,5",30€ - 45€
La Pépinière,"6 Place Saint Augustin 6 Place Saint-Augustin, 75008 Paris France","2,5",25€ - 35€
La Cassolette,"44 Avenue du Mesnil, 94210 Saint-Maur-des-Fossés France","4,5",15€ - 30€
Cantina Chic,"14 rue de l'Etoile 75017 Paris, 75017 Paris France","4,5",15€ - 25€
Arnaud Nicolas,"46, Avenue de la Bourdonnais 46, Avenue de la Bourdonnais, 75007 Paris France","4,5",25€ - 50€
Juveniles Wine Bar,"47 rue de Richelieu, 75001 Paris France","4,5","Française, Européenne, Bar à vins"
Huîtres et Saumons de Passy,"17 Rue de l'Annonciation, 75016 Paris France","4,5",24€ - 65€
Le 975,"185 Rue Marcadet, 75017 Paris France","4,5",23€ - 43€
Zia,"22 Avenue de Tourville, 75007 Paris France","4,5",10€ - 35€
Jackpot,"10 Rue des Haudriettes près du croisement , Rue des Haudriettes / Rue du Temple, 75003 Paris France","4,5",19€ - 31€
Pop's,"38 Rue du Ranelagh, 75016 Paris France","4,5",12€ - 25€
Pane olio e pomodoro,"46 rue de la Fontaine au Roi, 75011 Paris France","4,5",10€ - 25€
La Bossue,"9 Rue Joseph de Maistre, 75018 Paris France","4,5","Française, Café, Européenne, Saine"
Caramel Sarrasin,"47 rue du Faubourg Montmartre, 75009 Paris France","4,5","Française, Européenne"
Mian Fan,"124 boulevard du Montparnasse, 75014 Paris France","4,5","Chinoise, Asiatique, Vietnamienne, Fusion"
L'Escale Caraibéenne,"3 Galerie de la Fontaine, 92360, Meudon France","4,5",10€ - 18€
Flesh Restaurant Pigalle,"25 Rue de Douai, 75009 Paris France","4,5",19€ - 37€
Al Assil,"50 boulevard de Magenta, 75010 Paris France","5,0","Libanaise, Traiteur, Saine, Moyen-Orient, Méditerranéenne"
Monterosso,"7 Rue Georges Bouzerait, 92120 Montrouge France","4,5",Italienne
LaHaut,"70 avenue Franklin Roosevelt, 92150 Suresnes France","4,5",32€ - 33€
Cabane,"8-10 rue du Dr Foucault, 92000 Nanterre, La Defense France","4,5",Française
Lucette fait des Crepes,"4 Rue De Milan, 75009 Paris France","4,5",3€ - 24€
Le Cherine,"74, Rue de la Croix Nivert, 75015 Paris France","5,0",35€ - 60€
Il Padrino,"49 rue Custine, 75018 Paris France","4,5",Italienne
Buddha Restaurant,"13 rue Saint Hippolyte, 75013 Paris France","4,5",10€ - 25€
HABILE.,"16 Rue de Lancry À l'angle de la rue de Lancry et de la rue Château d'eau, 75010 Paris France","5,0",17€ - 75€
Astair,"19 Passage des Panoramas Intersection entre la Galerie des Variétés et le Passage des Panoramas, 75002 Paris France","4,5",20€ - 50€
Alan Geaam Restautant,"19 Rue Lauriston, 75116 Paris France","4,5",68€ - 148€
Virtus,"29 rue de Cotte, 75012 Paris France","4,5",45€ - 125€
Le Cabanon de la Butte,"6 Rue Lamarck, 75018 Paris France","4,5","Française, Européenne"
Le Petit Amalfi,"29 rue de Turin, 75008 Paris France","4,5","Italienne, Méditerranéenne, Européenne, Napolitaine, Campanie, Sicilienne, Italie du Sud"
Mobster Diner,"20 rue des Boulangers 75005, 75005 Paris France","4,5",9€ - 13€
La Bécane À Gaston,"24, Rue Lucien Sampaix, 75010 Paris France","4,5",19€ - 56€
BMK Paris-Bamako,"14 Rue de la Fidélité, 75010 Paris France","4,5",10€ - 16€
Le Lamarck,"8 rue Lamarck, 75018 Paris France","4,5","Française, Européenne"
Olympe Sports Cafe,"46 avenue du General de Gaulle, 94300 Vincennes France","4,5",17€ - 27€
Santa Carne,"3 boulevard Richard Lenoir, 75011 Paris France","4,5","Steakhouse, Latino, Barbecue/Grillades, Argentine"
Ze Kitchen Galerie,"4, Rue Des Grands Augustins, 75006 Paris France","4,5",41€ - 98€
Le Ju',"16 rue des archives, 75004 Paris France","4,5",9€ - 22€
Le Petit Vendome,"8 rue des Capucines, 75002 Paris France","4,0",16€ - 32€
BAFFO,"12 Rue Pecquay, 75004 Paris France","4,5",40€ - 130€
46 & 3rd,"46 rue de Turbigo, 75003 Paris France","4,5",9€ - 17€
Chez Marcel,"7 rue Stanislas, 75006 Paris France","4,5",25€ - 60€
Bustronome PARIS,"2 avenue Kleber, 75116 Paris France","4,5",70€ - 150€
Lilane,"8 rue Gracieuse, 75005 Paris France","4,5",Française
Bellini,"140 Avenue de la République, 92120 Montrouge France","4,5",Italienne
Bistrot Côté Seine,"12, Quai Georges Clemenceau, 78380 Bougival France","4,5",15€ - 30€
La Table d'Hami,"5, rue Daubenton 5, rue Daubenton, 75005 Paris France","4,5","Asiatique, Coréenne, Saine"
Eataly Paris Marais,"37 Rue Sainte-Croix de la Bretonnerie, 75004 Paris France","4,0",10€ - 40€
Don Giovanni,"19 rue Francois Miron, 75004 Paris France","4,5","Italienne, Méditerranéenne, Européenne, Romana, Latium, Sicilienne, Italie du Centre, Italie du Sud"
99 Haussmann,"99 Boulevard Haussmann Hôtel Bowmann, 75008 Paris France","4,5",41€ - 112€
Le Sâotico,"96 Rue de Richelieu, 75002 Paris France","4,5",18€ - 50€
Joe Burger,"49 rue Descartes, 75005 Paris France","4,5","Américaine, Restauration rapide"
Les Cuivres,"68 avenue de la Republique, 75011 Paris France","4,5",12€ - 35€
Sourire Le Restaurant,"15 rue de la Santé, 75013 Paris France","4,5",39€ - 69€
Nirvana Inde,"6 rue de Moscou, 75008 Paris France","4,5",20€ - 40€
Beccuti Bar,"91 Rue de Rivoli, 75001 Paris France","4,5","Italienne, Café"
Olive & Thym - Par Man'ouché,"60 rue Quincampoix, 75004 Paris France","4,5","Libanaise, Méditerranéenne, Saine, Moyen-Orient, Moderne"
Lorette,"Rue Saint Lazare, 75009 Paris France","4,5",14€ - 40€
Le Berkeley,"7 avenue Matignon, 75008 Paris France","4,0",19€ - 75€
La Ripaille,"22 Place Louis XIII, 94150 Rungis France","4,5",Française
Khajuraho,"14 Boulevard de la Tour-Maubourg, 75007 Paris France","4,5",45€ - 350€
La Réserve Du Terroir,"13 Rue Quincampoix, 75004 Paris France","5,0",15€ - 35€
Lea,"152 rue de Paris, 94220 Charenton-le-Pont France","4,5",14€ - 35€
Pizza Pasta Cosy,"63 Boulevard Lefebvre, 75015 Paris France","4,0",14€ - 40€
La Grande Ourse,"9 rue Georges Sache, 75014 Paris France","4,5","Française, Européenne"
Bonpot,"162 rue Montmartre, 75002 Paris France","4,5",15€ - 25€
Trois Crabes,"17 rue Claude Tillier, 75012 Paris France","4,5","Asiatique, Vietnamienne"
L'Envie du Jour,"106 Rue Nollet, 75017 Paris France","4,5",16€ - 44€
LE LOUIS,"31 Rue Coquilliere, 75001 Paris France","4,5",20€ - 50€
La Baignoire,"7 Rue Notre Dame de Bonne Nouvelle, 75002 Paris France","5,0",14€ - 32€
Petite fleur,"5 Rue Damrémont, 75018 Paris France","4,5",23€ - 50€
Les Trublions,"34 Rue De La Montagne Sainte Genevieve, 75005 Paris France","4,5",19€ - 34€
Brutus - Batignolles,"99 rue des Dames, 75017 Paris France","4,5",12€ - 20€
Habesha,"19 rue Copreaux, 75015 Paris France","4,5","Africaine, Éthiopienne"
Jeongane,"60 rue des Morillons, 75015 Paris France","4,5","Barbecue/Grillades, Asiatique, Coréenne"
Chez Toinette,"20, rue Germain Pilon, 75018 Paris France","4,5",19€ - 40€
Le Vin Coeur,"4 Avenue Carnot, 75017 Paris France","4,5","Française, Bar, Européenne"
LOCO,"31 bis Rue du Faubourg Montmartre, 75009 Paris France","4,5",16€ - 30€
Chez Madeleine,"39 rue de Paris, 92100 Boulogne-Billancourt France","4,5","Libanaise, Méditerranéenne, Saine, Moyen-Orient"
A modo mio,"4 rue de Turenne, 75004 Paris France","4,5",13€ - 35€
Restaurant Japonais La Marina,"18 Rue de la Michodière, 75002 Paris France","4,5",8€ - 28€
Oh my french burger,"25 Rue Lavoisier, 75008 Paris France","5,0",5€ - 17€
Café Blanche,"79 Rue Blanche, 75009 Paris France","4,5","Française, Européenne, Saine"
Kitchen Galerie Bis,"25 Rue des Grands Augustins, 75006 Paris France","4,5",29€ - 66€
Korus,"73 Rue Amelot, 75011 Paris France","4,5","Française, Européenne"
La Vittoria,"173 Rue du Temple, 75003 Paris France","5,0",12€ - 20€
Desi Road,"14, Rue Dauphine, 75006 Paris France","4,0",14€ - 37€
Neige d'été,"12 rue de l Amiral Roussin, 75015 Paris France","4,5","Française, Européenne"
La Scène Thélème,"18 Rue Troyon, 75017 Paris France","4,5",49€ - 149€
Rajpoot,"31 rue Charles de Gaulle, 94140 Alfortville France","4,5","Indienne, Pakistanaise"
L'Atelier Artisan Crêpier,"10 Rue Mabillon, 75006 Paris France","4,0",4€ - 21€
Lakshmi Bhavan,"57 rue Rodier, 75009 Paris France","4,5",Indienne
La Vie d'Ange,"41 boulevard Saint Jacques Montparnasse, 75014 Paris France","4,5",28€ - 66€
La Jacobine,"59-61 Rue Saint-André des Arts Passage du commerce saint andré des arts, 75006 Paris France","4,5",13€ - 34€
La Pause Libanaise,"8 Rue De L'Isly, 75008 Paris France","4,5",20€ - 45€
Substance,"18 rue de Chaillot, 75116 Paris France","4,5",39€ - 110€
Vale&Ale Restaurant Pinseria,"7 rue Geoffroy Marie Grands boulevards, Folies Berger, 75009 Paris France","5,0","Italienne, Méditerranéenne, Saine, Romana, Latium, Italie du Centre, Pizza"
Little Breizh,"11 rue Gregoire de Tours Métro Odéon, 75006 Paris France","4,5",10€ - 16€
Loubnane,"29 Rue Galande, 75005 Paris France","4,5",25€ - 45€
Tonkatsu Tombo,"14 rue de l Arrivee, 75015 Paris France","4,5","Japonaise, Asiatique"
Pizza Pasta Cosy,"63 Boulevard Lefebvre, 75015 Paris France","4,0",14€ - 40€
Crêpe Avenue,"4 rue de Surene 75008, 75008 Paris France","4,5",5€ - 25€
La Forge,"14 Rue Pascal Métro Censier Daubenton, 75005 Paris France","4,5",18€ - 60€
Café de l'Homme,"17 place du Trocadéro, 75116 Paris France","3,5",85€ - 350€
Yakigushi,"42/44 avenue Henri Ginoux, 92120 Montrouge France","4,5","Japonaise, Sushi, Asiatique"
Racina,"43 rue Descartes, 75005 Paris France","4,5",6€ - 20€
MARDI - Crêperie Urbaine,"137 Rue Montmartre, 75002 Paris France","4,5",2€ - 15€
Guy Savoy,"Monnaie De Paris, 11 Quai De Conti, 75006 Paris France","4,5","Française, Européenne"
Auguste,"54 rue de Bourgogne, 75007 Paris France","4,5","Française, Européenne"
De l'Autre Cote,"7 rue Leon Jouhaux, 75010 Paris France","4,5","Française, Européenne"
Au Petit Tonneau,"20 rue Surcouf, 75007 Paris France","4,5",35€ - 200€
Bistrot Paul Chêne,"123 rue Lauriston, 75116 Paris France","4,5",18€ - 60€
Pedzouille,"66 Rue du Faubourg Poissonniere Près du métro Poissonnière, 75010 Paris France","4,5","Française, Européenne"
Jeannot et Colin,"51 Boulevard Voltaire, 75011 Paris France","4,5",15€ - 45€
Les Mignardises,"1 rue du Progres, 94350 Villiers-sur-Marne France","4,5","Française, Européenne"
Les Petits Crus,"13 rue Saint Sabin, 75011 Paris France","4,5","Française, Européenne, Bar à vins"
La Perle De L'ecailler,"46 Rue Voltaire, 92800 Puteaux, La Defense France","4,5","Française, Fruits de mer et poisson, Européenne"
Café de Paris-Friedland,"45 Avenue De Friedland, 75008 Paris France","4,5","Française, Bar, Café, Européenne"
Rajpoot,"210 bd de Créteil, 94100 Saint-Maur-des-Fossés France","4,5",Indienne
Le Boissy d'Anglas,"41 rue Boissy d'Anglas, 75008 Paris France","4,5",15€ - 50€
La Crepe Rit Du Clown,"6 Rue des Canettes, 75006 Paris France","4,5",8€ - 20€
Ripaille,"69 rue des Dames, 75017 Paris France","4,5",27€ - 55€
Fanfan,"18 Rue Bayen, 75017 Paris France","4,5",35€ - 95€
Chez Pradel,"168 Rue Ordener, 75018 Paris France","4,5","Française, Européenne"
La Vache et Le Cuisinier,"18 rue des 3 Freres Montmartre, 75018 Paris France","4,5","Française, Européenne"
Le Sain Sert,"3 Rue Roque De Fillol, 92800 Puteaux, La Defense France","4,5",18€ - 45€
Le Carpaccio,"4 Rue de Berri, 75008 Paris France","4,5","Italienne, Européenne, Romana, Latium, Italie du Centre"
Le Berbère,"62 rue Crozatier, 75012 Paris France","4,5","Algérien, Africaine"
Supermian,"86 Rue De Richelieu, 75002 Paris France","4,5",Chinoise
Aux Cerises,"47 Avenue de Suffren, 75007 Paris France","4,5",13€ - 29€
Restaurant L'Homme Bleu,"Oberkampf 55 B rue Jean Pierre Timbaud, 75011 Paris France","4,5",18€ - 40€
Les Cèdres du Liban Paris,"5 Av. du Maine, 75015 Paris France","4,5",10€ - 25€
0039 Ristorante Italiano,"24 Rue des Tournelles Quartier Le Marais, 75004 Paris France","4,5",23€ - 37€
Paris Pyla,"4 Place du 18 Juin 1940, 75006  Paris France","0,0",Française
New Jawad Richelieu,"95 Rue de Richelieu, 75002 Paris France","4,5","Indienne, Pakistanaise"
Kashmir House,"36 rue de Chabrol, 75010 Paris France","4,5","Indienne, Saine, Pakistanaise"
Le Relais des Broc's,"24 Rue Jules Vallès 24 rue jules vallès, 93400 Saint-Ouen France","4,5","Française, Européenne"
Le Cambodge,"2 rue Leriche, 75015 Paris France","4,5","Asiatique, Vietnamienne, cambodgienne"
Mavrommatis,"42 rue Daubenton, 75005 Paris France","4,5",34€ - 137€
Le Vieux Bistrot,"54 rue Mouffetard, 75005 Paris France","4,5",22€ - 35€
